region, enduse, sector, fueltype, fuel
S12000027, ss_cooling_ventilation, military, 3, 0.0
S12000027, ss_cooling_ventilation, military, 4, 0.0
S12000027, ss_cooling_ventilation, military, 5, 0.0
S12000027, ss_cooling_ventilation, military, 6, 0.0
S12000027, ss_cooling_ventilation, military, 7, 0.0
S12000027, ss_catering, military, 0, 0.0
S12000027, ss_catering, military, 1, 24.20992092730704
S12000027, ss_catering, military, 2, 24.20992092730704
S12000027, ss_catering, military, 3, 0.0
S12000027, ss_catering, military, 4, 0.0
S12000027, ss_catering, military, 5, 0.0
S12000027, ss_catering, military, 6, 0.0
S12000027, ss_catering, military, 7, 0.0
S12000027, ss_computing, military, 0, 0.0
S12000027, ss_computing, military, 1, 0.0
S12000027, ss_computing, military, 2, 0.0
S12000027, ss_computing, military, 3, 0.0
S12000027, ss_computing, military, 4, 0.0
S12000027, ss_computing, military, 5, 0.0
S12000027, ss_computing, military, 6, 0.0
S12000027, ss_computing, military, 7, 0.0
S12000027, ss_other_gas, military, 0, 0.0
S12000027, ss_other_gas, military, 1, 0.0
S12000027, ss_other_gas, military, 2, 0.0
S12000027, ss_other_gas, military, 3, 0.0
S12000027, ss_other_gas, military, 4, 0.0
S12000027, ss_other_gas, military, 5, 0.0
S12000027, ss_other_gas, military, 6, 0.0
S12000027, ss_other_gas, military, 7, 0.0
S12000027, ss_water_heating, military, 0, 0.0
S12000027, ss_water_heating, military, 1, 54.47232208644083
S12000027, ss_water_heating, military, 2, 6.05248023182676
S12000027, ss_water_heating, military, 3, 6.05248023182676
S12000027, ss_water_heating, military, 4, 24.20992092730704
S12000027, ss_water_heating, military, 5, 0.0
S12000027, ss_water_heating, military, 6, 0.0
S12000027, ss_water_heating, military, 7, 0.0
S12000027, ss_space_heating, military, 0, 0.0
S12000027, ss_space_heating, military, 1, 605.8629831234308
S12000027, ss_space_heating, military, 2, 0.0
S12000027, ss_space_heating, military, 3, 47.05731907754802
S12000027, ss_space_heating, military, 4, 770.563599894849
S12000027, ss_space_heating, military, 5, 0.0
S12000027, ss_space_heating, military, 6, 0.0
S12000027, ss_space_heating, military, 7, 0.0
S12000027, ss_lighting, military, 0, 0.0
S12000027, ss_lighting, military, 1, 0.0
S12000027, ss_lighting, military, 2, 199.73184765028307
S12000027, ss_lighting, military, 3, 0.0
S12000027, ss_lighting, military, 4, 0.0
S12000027, ss_lighting, military, 5, 0.0
S12000027, ss_lighting, military, 6, 0.0
S12000027, ss_lighting, military, 7, 0.0
S12000027, ss_other_electricity, community_arts_leisure, 0, 0.0
S12000027, ss_other_electricity, community_arts_leisure, 1, 0.0
S12000027, ss_other_electricity, community_arts_leisure, 2, 859.4521929193999
S12000027, ss_other_electricity, community_arts_leisure, 3, 0.0
S12000027, ss_other_electricity, community_arts_leisure, 4, 0.0
S12000027, ss_other_electricity, community_arts_leisure, 5, 0.0
S12000027, ss_other_electricity, community_arts_leisure, 6, 0.0
S12000027, ss_other_electricity, community_arts_leisure, 7, 0.0
S12000027, ss_cooling_ventilation, community_arts_leisure, 0, 0.0
S12000027, ss_cooling_ventilation, community_arts_leisure, 1, 0.0
S12000027, ss_cooling_ventilation, community_arts_leisure, 2, 20.49235382084835
S12000027, ss_cooling_ventilation, community_arts_leisure, 3, 0.0
S12000027, ss_cooling_ventilation, community_arts_leisure, 4, 0.0
S12000027, ss_cooling_ventilation, community_arts_leisure, 5, 0.0
S12000027, ss_cooling_ventilation, community_arts_leisure, 6, 0.0
S12000027, ss_cooling_ventilation, community_arts_leisure, 7, 0.0
S12000027, ss_catering, community_arts_leisure, 0, 0.0
S12000027, ss_catering, community_arts_leisure, 1, 357.09633367777883
S12000027, ss_catering, community_arts_leisure, 2, 236.04672904124365
S12000027, ss_catering, community_arts_leisure, 3, 163.41696625932252
S12000027, ss_catering, community_arts_leisure, 4, 0.0
S12000027, ss_catering, community_arts_leisure, 5, 0.0
S12000027, ss_catering, community_arts_leisure, 6, 0.0
S12000027, ss_catering, community_arts_leisure, 7, 0.0
S12000027, ss_computing, community_arts_leisure, 0, 0.0
S12000027, ss_computing, community_arts_leisure, 1, 0.0
S12000027, ss_computing, community_arts_leisure, 2, 6.05248023182676
S12000027, ss_computing, community_arts_leisure, 3, 0.0
S12000027, ss_computing, community_arts_leisure, 4, 0.0
S12000027, ss_computing, community_arts_leisure, 5, 0.0
S12000027, ss_computing, community_arts_leisure, 6, 0.0
S12000027, ss_computing, community_arts_leisure, 7, 0.0
S12000027, ss_other_gas, community_arts_leisure, 0, 0.0
S12000027, ss_other_gas, community_arts_leisure, 1, 1591.8023009704377
S12000027, ss_other_gas, community_arts_leisure, 2, 0.0
S12000027, ss_other_gas, community_arts_leisure, 3, 0.0
S12000027, ss_other_gas, community_arts_leisure, 4, 0.0
S12000027, ss_other_gas, community_arts_leisure, 5, 0.0
S12000027, ss_other_gas, community_arts_leisure, 6, 0.0
S12000027, ss_other_gas, community_arts_leisure, 7, 0.0
S12000027, ss_water_heating, community_arts_leisure, 0, 0.0
S12000027, ss_water_heating, community_arts_leisure, 1, 187.62688718662955
S12000027, ss_water_heating, community_arts_leisure, 2, 30.2624011591338
S12000027, ss_water_heating, community_arts_leisure, 3, 48.41984185461408
S12000027, ss_water_heating, community_arts_leisure, 4, 12.10496046365352
S12000027, ss_water_heating, community_arts_leisure, 5, 6.05248023182676
S12000027, ss_water_heating, community_arts_leisure, 6, 0.0
S12000027, ss_water_heating, community_arts_leisure, 7, 0.0
S12000027, ss_space_heating, community_arts_leisure, 0, 0.0
S12000027, ss_space_heating, community_arts_leisure, 1, 4411.623663520127
S12000027, ss_space_heating, community_arts_leisure, 2, 299.9904091193686
S12000027, ss_space_heating, community_arts_leisure, 3, 494.10185031425425
S12000027, ss_space_heating, community_arts_leisure, 4, 282.34391446528815
S12000027, ss_space_heating, community_arts_leisure, 5, 64.70381373162853
S12000027, ss_space_heating, community_arts_leisure, 6, 0.0
S12000027, ss_space_heating, community_arts_leisure, 7, 0.0
S12000027, ss_lighting, community_arts_leisure, 0, 0.0
S12000027, ss_lighting, community_arts_leisure, 1, 0.0
S12000027, ss_lighting, community_arts_leisure, 2, 514.4608197052746
S12000027, ss_lighting, community_arts_leisure, 3, 0.0
S12000027, ss_lighting, community_arts_leisure, 4, 0.0
S12000027, ss_lighting, community_arts_leisure, 5, 0.0
S12000027, ss_lighting, community_arts_leisure, 6, 0.0
S12000027, ss_lighting, community_arts_leisure, 7, 0.0
S12000027, ss_other_electricity, offices, 0, 0.0
S12000027, ss_other_electricity, offices, 1, 0.0
S12000027, ss_other_electricity, offices, 2, 1791.5341486207208
S12000027, ss_other_electricity, offices, 3, 0.0
S12000027, ss_other_electricity, offices, 4, 0.0
S12000027, ss_other_electricity, offices, 5, 0.0
S12000027, ss_other_electricity, offices, 6, 0.0
S12000027, ss_other_electricity, offices, 7, 0.0
S12000027, ss_cooling_ventilation, offices, 0, 0.0
S12000027, ss_cooling_ventilation, offices, 1, 0.5123088455212087
S12000027, ss_cooling_ventilation, offices, 2, 99.6440704538751
S12000027, ss_cooling_ventilation, offices, 3, 5.123088455212088
S12000027, ss_cooling_ventilation, offices, 4, 0.0
S12000027, ss_cooling_ventilation, offices, 5, 0.0
S12000027, ss_cooling_ventilation, offices, 6, 0.0
S12000027, ss_cooling_ventilation, offices, 7, 0.0
S12000027, ss_catering, offices, 0, 0.0
S12000027, ss_catering, offices, 1, 121.0496046365352
S12000027, ss_catering, offices, 2, 236.04672904124365
S12000027, ss_catering, offices, 3, 199.73184765028307
S12000027, ss_catering, offices, 4, 0.0
S12000027, ss_catering, offices, 5, 0.0
S12000027, ss_catering, offices, 6, 0.0
S12000027, ss_catering, offices, 7, 0.0
S12000027, ss_computing, offices, 0, 0.0
S12000027, ss_computing, offices, 1, 0.0
S12000027, ss_computing, offices, 2, 4605.937456420164
S12000027, ss_computing, offices, 3, 0.0
S12000027, ss_computing, offices, 4, 0.0
S12000027, ss_computing, offices, 5, 0.0
S12000027, ss_computing, offices, 6, 0.0
S12000027, ss_computing, offices, 7, 0.0
S12000027, ss_other_gas, offices, 0, 0.0
S12000027, ss_other_gas, offices, 1, 157.36448602749573
S12000027, ss_other_gas, offices, 2, 0.0
S12000027, ss_other_gas, offices, 3, 0.0
S12000027, ss_other_gas, offices, 4, 0.0
S12000027, ss_other_gas, offices, 5, 0.0
S12000027, ss_other_gas, offices, 6, 0.0
S12000027, ss_other_gas, offices, 7, 0.0
S12000027, ss_water_heating, offices, 0, 0.0
S12000027, ss_water_heating, offices, 1, 478.14593831431404
S12000027, ss_water_heating, offices, 2, 363.1488139096056
S12000027, ss_water_heating, offices, 3, 199.73184765028307
S12000027, ss_water_heating, offices, 4, 6.05248023182676
S12000027, ss_water_heating, offices, 5, 12.10496046365352
S12000027, ss_water_heating, offices, 6, 0.0
S12000027, ss_water_heating, offices, 7, 0.0
S12000027, ss_space_heating, offices, 0, 0.0
S12000027, ss_space_heating, offices, 1, 6505.674362471014
S12000027, ss_space_heating, offices, 2, 1176.4329769387004
S12000027, ss_space_heating, offices, 3, 417.6337068132387
S12000027, ss_space_heating, offices, 4, 105.87896792448305
S12000027, ss_space_heating, offices, 5, 123.52546257856356
S12000027, ss_space_heating, offices, 6, 0.0
S12000027, ss_space_heating, offices, 7, 0.0
S12000027, ss_lighting, offices, 0, 0.0
S12000027, ss_lighting, offices, 1, 0.0
S12000027, ss_lighting, offices, 2, 1936.793674184563
S12000027, ss_lighting, offices, 3, 0.0
S12000027, ss_lighting, offices, 4, 0.0
S12000027, ss_lighting, offices, 5, 0.0
S12000027, ss_lighting, offices, 6, 0.0
S12000027, ss_lighting, offices, 7, 0.0
S12000027, ss_other_electricity, storage, 0, 0.0
S12000027, ss_other_electricity, storage, 1, 0.0
S12000027, ss_other_electricity, storage, 2, 2069.948239284752
S12000027, ss_other_electricity, storage, 3, 0.0
S12000027, ss_other_electricity, storage, 4, 0.0
S12000027, ss_other_electricity, storage, 5, 0.0
S12000027, ss_other_electricity, storage, 6, 0.0
S12000027, ss_other_electricity, storage, 7, 0.0
S12000027, ss_cooling_ventilation, storage, 0, 0.0
S12000027, ss_cooling_ventilation, storage, 1, 0.0
S12000027, ss_cooling_ventilation, storage, 2, 11.270794601466593
S12000027, ss_cooling_ventilation, storage, 3, 0.0
S12000027, ss_cooling_ventilation, storage, 4, 0.0
S12000027, ss_cooling_ventilation, storage, 5, 0.0
S12000027, ss_cooling_ventilation, storage, 6, 0.0
S12000027, ss_cooling_ventilation, storage, 7, 0.0
S12000027, ss_catering, storage, 0, 0.0
S12000027, ss_catering, storage, 1, 30.2624011591338
S12000027, ss_catering, storage, 2, 36.31488139096056
S12000027, ss_catering, storage, 3, 6.05248023182676
S12000027, ss_catering, storage, 4, 0.0
S12000027, ss_catering, storage, 5, 0.0
S12000027, ss_catering, storage, 6, 0.0
S12000027, ss_catering, storage, 7, 0.0
S12000027, ss_computing, storage, 0, 0.0
S12000027, ss_computing, storage, 1, 0.0
S12000027, ss_computing, storage, 2, 175.52192672297605
S12000027, ss_computing, storage, 3, 0.0
S12000027, ss_computing, storage, 4, 0.0
S12000027, ss_computing, storage, 5, 0.0
S12000027, ss_computing, storage, 6, 0.0
S12000027, ss_computing, storage, 7, 0.0
S12000027, ss_other_gas, storage, 0, 0.0
S12000027, ss_other_gas, storage, 1, 0.0
S12000027, ss_other_gas, storage, 2, 0.0
S12000027, ss_other_gas, storage, 3, 0.0
S12000027, ss_other_gas, storage, 4, 0.0
S12000027, ss_other_gas, storage, 5, 0.0
S12000027, ss_other_gas, storage, 6, 0.0
S12000027, ss_other_gas, storage, 7, 0.0
S12000027, ss_water_heating, storage, 0, 0.0
S12000027, ss_water_heating, storage, 1, 127.10208486836196
S12000027, ss_water_heating, storage, 2, 84.73472324557464
S12000027, ss_water_heating, storage, 3, 36.31488139096056
S12000027, ss_water_heating, storage, 4, 0.0
S12000027, ss_water_heating, storage, 5, 6.05248023182676
S12000027, ss_water_heating, storage, 6, 0.0
S12000027, ss_water_heating, storage, 7, 0.0
S12000027, ss_space_heating, storage, 0, 0.0
S12000027, ss_space_heating, storage, 1, 3246.9550163508134
S12000027, ss_space_heating, storage, 2, 364.69422285099716
S12000027, ss_space_heating, storage, 3, 1864.6462684478404
S12000027, ss_space_heating, storage, 4, 0.0
S12000027, ss_space_heating, storage, 5, 205.8757709642726
S12000027, ss_space_heating, storage, 6, 0.0
S12000027, ss_space_heating, storage, 7, 0.0
S12000027, ss_lighting, storage, 0, 0.0
S12000027, ss_lighting, storage, 1, 0.0
S12000027, ss_lighting, storage, 2, 1924.6887137209096
S12000027, ss_lighting, storage, 3, 0.0
S12000027, ss_lighting, storage, 4, 0.0
S12000027, ss_lighting, storage, 5, 0.0
S12000027, ss_lighting, storage, 6, 0.0
S12000027, ss_lighting, storage, 7, 0.0
S12000027, ss_other_electricity, hospitality, 0, 0.0
S12000027, ss_other_electricity, hospitality, 1, 0.0
S12000027, ss_other_electricity, hospitality, 2, 1228.6534870608323
S12000027, ss_other_electricity, hospitality, 3, 0.0
S12000027, ss_other_electricity, hospitality, 4, 0.0
S12000027, ss_other_electricity, hospitality, 5, 0.0
S12000027, ss_other_electricity, hospitality, 6, 0.0
S12000027, ss_other_electricity, hospitality, 7, 0.0
S12000027, ss_cooling_ventilation, hospitality, 0, 0.0
S12000027, ss_cooling_ventilation, hospitality, 1, 0.0
S12000027, ss_cooling_ventilation, hospitality, 2, 25.359287853299833
S12000027, ss_cooling_ventilation, hospitality, 3, 0.0
S12000027, ss_cooling_ventilation, hospitality, 4, 0.0
S12000027, ss_cooling_ventilation, hospitality, 5, 0.0
S12000027, ss_cooling_ventilation, hospitality, 6, 0.0
S12000027, ss_cooling_ventilation, hospitality, 7, 0.0
S12000027, ss_catering, hospitality, 0, 0.0
S12000027, ss_catering, hospitality, 1, 2148.6304822985
S12000027, ss_catering, hospitality, 2, 3153.3422007817417
S12000027, ss_catering, hospitality, 3, 1755.2192672297604
S12000027, ss_catering, hospitality, 4, 0.0
S12000027, ss_catering, hospitality, 5, 0.0
S12000027, ss_catering, hospitality, 6, 0.0
S12000027, ss_catering, hospitality, 7, 0.0
S12000027, ss_computing, hospitality, 0, 0.0
S12000027, ss_computing, hospitality, 1, 0.0
S12000027, ss_computing, hospitality, 2, 0.0
S12000027, ss_computing, hospitality, 3, 0.0
S12000027, ss_computing, hospitality, 4, 0.0
S12000027, ss_computing, hospitality, 5, 0.0
S12000027, ss_computing, hospitality, 6, 0.0
S12000027, ss_computing, hospitality, 7, 0.0
S12000027, ss_other_gas, hospitality, 0, 0.0
S12000027, ss_other_gas, hospitality, 1, 60.5248023182676
S12000027, ss_other_gas, hospitality, 2, 0.0
S12000027, ss_other_gas, hospitality, 3, 0.0
S12000027, ss_other_gas, hospitality, 4, 0.0
S12000027, ss_other_gas, hospitality, 5, 0.0
S12000027, ss_other_gas, hospitality, 6, 0.0
S12000027, ss_other_gas, hospitality, 7, 0.0
S12000027, ss_water_heating, hospitality, 0, 0.0
S12000027, ss_water_heating, hospitality, 1, 671.8253057327703
S12000027, ss_water_heating, hospitality, 2, 114.99712440470844
S12000027, ss_water_heating, hospitality, 3, 254.2041697367239
S12000027, ss_water_heating, hospitality, 4, 0.0
S12000027, ss_water_heating, hospitality, 5, 78.68224301374786
S12000027, ss_water_heating, hospitality, 6, 0.0
S12000027, ss_water_heating, hospitality, 7, 0.0
S12000027, ss_space_heating, hospitality, 0, 0.0
S12000027, ss_space_heating, hospitality, 1, 2223.4583264141443
S12000027, ss_space_heating, hospitality, 2, 241.16876027243362
S12000027, ss_space_heating, hospitality, 3, 523.5126747377218
S12000027, ss_space_heating, hospitality, 4, 0.0
S12000027, ss_space_heating, hospitality, 5, 294.1082442346751
S12000027, ss_space_heating, hospitality, 6, 0.0
S12000027, ss_space_heating, hospitality, 7, 0.0
S12000027, ss_lighting, hospitality, 0, 0.0
S12000027, ss_lighting, hospitality, 1, 0.0
S12000027, ss_lighting, hospitality, 2, 459.9884976188338
S12000027, ss_lighting, hospitality, 3, 0.0
S12000027, ss_lighting, hospitality, 4, 0.0
S12000027, ss_lighting, hospitality, 5, 0.0
S12000027, ss_lighting, hospitality, 6, 0.0
S12000027, ss_lighting, hospitality, 7, 0.0
S12000027, ss_other_electricity, emergency_services, 0, 0.0
S12000027, ss_other_electricity, emergency_services, 1, 0.0
S12000027, ss_other_electricity, emergency_services, 2, 284.46657089585767
S12000027, ss_other_electricity, emergency_services, 3, 0.0
S12000027, ss_other_electricity, emergency_services, 4, 0.0
S12000027, ss_other_electricity, emergency_services, 5, 0.0
S12000027, ss_other_electricity, emergency_services, 6, 0.0
S12000027, ss_other_electricity, emergency_services, 7, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 0, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 1, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 2, 5.635397300733296
S12000027, ss_cooling_ventilation, emergency_services, 3, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 4, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 5, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 6, 0.0
S12000027, ss_cooling_ventilation, emergency_services, 7, 0.0
S12000027, ss_catering, emergency_services, 0, 0.0
S12000027, ss_catering, emergency_services, 1, 12.10496046365352
S12000027, ss_catering, emergency_services, 2, 24.20992092730704
S12000027, ss_catering, emergency_services, 3, 0.0
S12000027, ss_catering, emergency_services, 4, 0.0
S12000027, ss_catering, emergency_services, 5, 0.0
S12000027, ss_catering, emergency_services, 6, 0.0
S12000027, ss_catering, emergency_services, 7, 0.0
S12000027, ss_computing, emergency_services, 0, 0.0
S12000027, ss_computing, emergency_services, 1, 0.0
S12000027, ss_computing, emergency_services, 2, 12.10496046365352
S12000027, ss_computing, emergency_services, 3, 0.0
S12000027, ss_computing, emergency_services, 4, 0.0
S12000027, ss_computing, emergency_services, 5, 0.0
S12000027, ss_computing, emergency_services, 6, 0.0
S12000027, ss_computing, emergency_services, 7, 0.0
S12000027, ss_other_gas, emergency_services, 0, 0.0
S12000027, ss_other_gas, emergency_services, 1, 0.0
S12000027, ss_other_gas, emergency_services, 2, 0.0
S12000027, ss_other_gas, emergency_services, 3, 0.0
S12000027, ss_other_gas, emergency_services, 4, 0.0
S12000027, ss_other_gas, emergency_services, 5, 0.0
S12000027, ss_other_gas, emergency_services, 6, 0.0
S12000027, ss_other_gas, emergency_services, 7, 0.0
S12000027, ss_water_heating, emergency_services, 0, 0.0
S12000027, ss_water_heating, emergency_services, 1, 308.6764918231647
S12000027, ss_water_heating, emergency_services, 2, 18.15744069548028
S12000027, ss_water_heating, emergency_services, 3, 24.20992092730704
S12000027, ss_water_heating, emergency_services, 4, 0.0
S12000027, ss_water_heating, emergency_services, 5, 0.0
S12000027, ss_water_heating, emergency_services, 6, 0.0
S12000027, ss_water_heating, emergency_services, 7, 0.0
S12000027, ss_space_heating, emergency_services, 0, 0.0
S12000027, ss_space_heating, emergency_services, 1, 2364.630283646788
S12000027, ss_space_heating, emergency_services, 2, 41.17515419285452
S12000027, ss_space_heating, emergency_services, 3, 111.76113280917656
S12000027, ss_space_heating, emergency_services, 4, 11.764329769387006
S12000027, ss_space_heating, emergency_services, 5, 0.0
S12000027, ss_space_heating, emergency_services, 6, 0.0
S12000027, ss_space_heating, emergency_services, 7, 0.0
S12000027, ss_lighting, emergency_services, 0, 0.0
S12000027, ss_lighting, emergency_services, 1, 0.0
S12000027, ss_lighting, emergency_services, 2, 326.83393251864504
S12000027, ss_lighting, emergency_services, 3, 0.0
S12000027, ss_lighting, emergency_services, 4, 0.0
S12000027, ss_lighting, emergency_services, 5, 0.0
S12000027, ss_lighting, emergency_services, 6, 0.0
S12000027, ss_lighting, emergency_services, 7, 0.0
