Month,DAY_TYPE,APPLIANCE_TYP,,,,,,,,,,,,,,,,,,,,,,,,
4,working_day,4,121.3610169,106.6864407,99.42372881,95.87288136,94.98813559,93.06949153,101.2830508,137.7677966,170.3220339,186.3881356,184.3220339,205.9355932,217.9728814,215.6050847,227.4644068,238.2152542,257.1271186,258.1033898,276.1,277.559322,264.0322034,249.2983051,197.5644068,143.7949153
4,working_day,5,182.0728814,67.43389831,84.80677966,88.1779661,50.52711864,17.27288136,75.98983051,330.8135593,439.8474576,366.8576271,379.2169492,293.2220339,144.3220339,174.4661017,161.1389831,247.3627119,230.1033898,268.8186441,239.5372881,366.0271186,254.6457627,132.9118644,87.86101695,137.2372881
4,working_day,6,6.345762712,41.9559322,253.1389831,151.3711864,150.7762712,83.82033898,134.6474576,162.8813559,42.25084746,62.25084746,40.77288136,28.38305085,25.4,69.95932203,59.46440678,45.41864407,39.38644068,47.12033898,42.13898305,35.08305085,23.52033898,20.04067797,13.12711864,8.038983051
4,working_day,7,0.116949153,0.384745763,0.010169492,0.015254237,1.428813559,5.976271186,1.716949153,1.322033898,4.083050847,0.888135593,0.305084746,0.411864407,0.576271186,1.416949153,0.313559322,0.359322034,6.410169492,0.122033898,1.606779661,0.583050847,0.83559322,3.338983051,1.727118644,1.686440678
4,working_day,8,66.00508475,43.91694915,42.44067797,47.30508475,62.32542373,52.26610169,66.38305085,126.0932203,130.3,107.2491525,108.4288136,122.5338983,111.2847458,107.6644068,110.259322,143.2033898,182.3983051,131.0932203,101.6440678,80.94745763,82.34745763,62.87627119,58.75762712,64.39661017
4,working_day,9,467.2694915,421.5372881,410.3305085,425.2491525,433.5711864,422.9576271,549.3966102,628.6220339,655.5830508,564.7355932,570.8491525,502.0152542,509.9237288,518.0932203,483.7661017,509.3745763,577.7847458,610.7152542,643.5322034,612.3576271,719.8372881,670.8,641.3338983,622.8559322
4,working_day,10,5.147457627,1.206779661,2.337288136,0,2.288135593,21.19830508,88.72542373,320.7169492,233.9508475,146.2542373,80.31525424,41.91864407,41.85932203,15.23050847,22.43559322,24.65762712,30.81525424,61.68983051,67.88305085,43.50508475,70.2440678,18.34067797,24.86101695,156.2847458
4,holiday,0,386.2396825,376.9301587,350.9206349,367.1603175,362.9031746,343.1587302,349.4190476,349.4253968,351.468254,351.2349206,364.4634921,391.668254,406.7095238,397.8349206,410.1428571,422.4746032,396.315873,406.815873,406.8777778,400.0698413,388.3190476,373.4873016,379.0269841,403.4873016
4,holiday,1,34.54761905,24.7968254,38.92857143,69.6,32.22857143,53.97936508,107.684127,312.031746,355.9714286,391.7460317,498.0190476,532.6047619,526.9904762,502.6,319.2492063,230.3619048,446.3349206,582.8365079,490.5904762,434.752381,227.7587302,123.4571429,101.8428571,63.93968254
4,holiday,2,232.9984127,153.1888889,107.1825397,101.3777778,97.84285714,81.91269841,82.20952381,97.37142857,103.4666667,115.5619048,131.9603175,173.5269841,168.5952381,143.1507937,129.7920635,123.2571429,142.5063492,173.6460317,225.1333333,316.7888889,447.6380952,590.8253968,585.2095238,420.6507937
4,holiday,3,335.831746,222.9920635,174.0555556,152.0936508,141.1793651,139.4269841,163.4396825,210.2825397,328.6126984,384.5111111,447.8698413,434.7285714,466.3031746,514.2777778,511.4650794,538.7888889,575.9031746,661.4857143,682.3222222,732.0888889,799.8253968,797.8730159,720.6650794,526.4571429
4,holiday,4,124.0126984,106.6761905,95.58888889,90.59206349,89.52222222,88.76349206,91.13968254,104.5396825,137.1539683,166.8285714,184.0206349,206.7904762,210.3095238,203.5428571,207.7015873,224.2142857,230.3730159,232.9349206,228.8365079,245.8301587,238.0793651,223.5904762,187.1904762,142.6428571
4,holiday,5,137.6793651,122.1968254,59.81428571,94.32380952,75.55873016,41.40793651,84.41746032,88.33174603,233.7492063,468.0873016,595.2142857,698.0253968,574.4285714,418.0873016,359.8190476,381.8952381,306.2587302,213.6761905,300.6174603,236.0126984,179.5603175,302.852381,192.4968254,118.4888889
4,holiday,6,5.919047619,34.84761905,202.2095238,145.2968254,112.815873,48.9952381,106.6285714,95.54285714,89.10952381,44.0047619,40.06507937,31.4984127,29.2031746,55.29365079,47.63333333,52.72698413,58.38888889,47.63174603,37.65396825,38.55555556,58.19047619,23.77301587,14.32857143,7.734920635
4,holiday,7,0.507936508,0.428571429,0.4,0.396825397,0.766666667,1.904761905,0.763492063,3.693650794,4.377777778,2.142857143,1.493650794,1.426984127,0.723809524,1.355555556,0.220634921,1.906349206,5.941269841,0.084126984,0.379365079,0.433333333,1.107936508,1.8,4.104761905,1.06984127
4,holiday,8,53.93650794,56.5,47.23809524,44.20952381,51.57936508,51.93333333,46.18253968,52.59047619,101.4492063,117.7698413,152.7142857,195.1809524,201.3539683,153.6206349,110.347619,112.4031746,111.0444444,123.8920635,89.10634921,65.72222222,70.5031746,70.77142857,69.21111111,53.45079365
4,holiday,9,435.131746,418.5809524,425.1793651,376.3650794,411.1603175,372.3984127,402.5349206,514.3460317,551.2857143,942.2936508,732.0063492,810.9095238,651.4698413,641.2888889,578.4412698,532.3396825,624.352381,551.6714286,565.6428571,641.4746032,621.9031746,620.8142857,790.1952381,710.5285714
4,holiday,10,0,45.2031746,0,0,0,3.593650794,5.593650794,86.65555556,31.74761905,202.3634921,71.78412698,103.8714286,157.1492063,17.84444444,10.29365079,4.766666667,36.1952381,103.0793651,71.71746032,33.70952381,202.2571429,16.01587302,21.06984127,152.8301587
5,working_day,0,447.5013158,438.8289474,430.4552632,426.2513158,417.8894737,416.5236842,412.5763158,426.2276316,444.1921053,438.3026316,431.4118421,441.0552632,455.6565789,457.2789474,457.2921053,464.8263158,476.1763158,485.2144737,501.4973684,496.5802632,478.8868421,485.2013158,475.0302632,462.7197368
5,working_day,1,28.91184211,31.56710526,33.83684211,42.93421053,47.98289474,86.94078947,218.8842105,382.4026316,293.9671053,285.3697368,210.175,234.3486842,301.1302632,300.4013158,220.7460526,225.6789474,506.0184211,815.5460526,746.6842105,614.3092105,401.1263158,291.9421053,138.4315789,66.95526316
5,working_day,2,250.9526316,146.1618421,110.9578947,108.9684211,109.2381579,110.5105263,120.0013158,209.9171053,172.2552632,144.1657895,152.8026316,143.7894737,141.7671053,120.9394737,129.0855263,113.9065789,124.0434211,196.7539474,246.6907895,265.9789474,339.5157895,569.7144737,733.0434211,478.7342105
5,working_day,3,288.7184211,175.1605263,132.1881579,124.7868421,117.8078947,124.1539474,178.4315789,289.0039474,340.9763158,299.4881579,286.4434211,286.9421053,348.4526316,436.9776316,434.0447368,434.1960526,535.9434211,614.1907895,687.0947368,719.5236842,784.1618421,801.2447368,681.8789474,450.0092105
5,working_day,4,122.6263158,104.6407895,92.01184211,89.77763158,90.11578947,87.35657895,94.08684211,115.3342105,144.4973684,162.3644737,172.9473684,183.7421053,191.2065789,193.7078947,196.3052632,205.2960526,222.7092105,230.825,231.9697368,232.6868421,226.8026316,221.1657895,197.2907895,153.3671053
5,working_day,5,185.6013158,99.75131579,73.08684211,55.22368421,7.736842105,33.41184211,156.7723684,312.7842105,308.3131579,321.2407895,260.6065789,334.7486842,208.2302632,296.4460526,366.4855263,312.2118421,225.8236842,234.1789474,327.7473684,365.2776316,330.7881579,282.3197368,190.4578947,155.6723684
5,working_day,6,4.548684211,43.34342105,200.3197368,96.12236842,147.8289474,37.01842105,39.88421053,50.18421053,20.875,11.48157895,5.356578947,6.55,4.843421053,5.411842105,4.527631579,9.702631579,9.331578947,10.32894737,12.01578947,17.59342105,14.17236842,13.71184211,5.389473684,4.773684211
5,working_day,7,0.057894737,0.036842105,0.021052632,0.007894737,0.005263158,3.385526316,1.230263158,0.638157895,0.222368421,0.25,0.160526316,0.359210526,0.463157895,0.106578947,0.096052632,0.534210526,4.813157895,0.384210526,0.361842105,1.181578947,0.425,0.703947368,1.097368421,0.101315789
5,working_day,8,108.625,90.63815789,80.31052632,82.33815789,73.62763158,75.84473684,83.71447368,116.3934211,112.5447368,101.8,126.2776316,154.9013158,138.5539474,186.6815789,311.7842105,279.2907895,206.5723684,153.2631579,194.5013158,175.0671053,130.4368421,141.8407895,134.3368421,97.67368421
5,working_day,9,440.6184211,400.65,377.8315789,376.6052632,370.6131579,409.5105263,449.0855263,562.4723684,634.4763158,613.7947368,597.1973684,560.9671053,569.0855263,524.4315789,526.3973684,518.8105263,578.6039474,694.0328947,678.7815789,624.5881579,679.0197368,655.7105263,694.0065789,600.6355263
5,working_day,10,6.001315789,9.181578947,0,0,0,15.96710526,67.41184211,435.2855263,227.4907895,66.87631579,89.29605263,74.72368421,89.34078947,22.30921053,12.41447368,22.02105263,76.28289474,145.0302632,178.3223684,67.50657895,39.61710526,73.06578947,71.56842105,14.93684211
5,holiday,0,433.9743243,427.2959459,439.0797297,431.8959459,407.2202703,417.5932432,413.9432432,404.8391892,417.727027,444.0797297,440.0972973,435.1189189,469.55,465.1486486,468.227027,479.3310811,483.9175676,484.5972973,493.2756757,495.8756757,490.4432432,480.9486486,458.9594595,479.2716216
5,holiday,1,25.78378378,25.92837838,33.34594595,40.62162162,38.68243243,74.88108108,176.5621622,342.177027,367.1121622,402.6378378,383.3905405,368.6432432,358.0486486,446.3891892,294.1702703,263.5297297,385.8243243,667.6851351,674.6824324,487.9513514,340.9891892,234.8689189,133.7216216,78.17567568
5,holiday,2,307.7013514,188.6202703,144.4594595,118.6405405,111.8081081,106.9081081,93.72567568,129.027027,223.7986486,184.1135135,144.6797297,134.3216216,158.6513514,176.6540541,177.6121622,165.6797297,143.5986486,192.3216216,252.0337838,293.8013514,353.5932432,489.6594595,651.6608108,436.7027027
5,holiday,3,332.8013514,240.1162162,166.7108108,136.5527027,128.2756757,135.0756757,164.0581081,238.2391892,352.6554054,360.3067568,383.7675676,344.7243243,408.3621622,442.2810811,463.1959459,483.7391892,512.1094595,573.6108108,617.8797297,670.9148649,726.3121622,750.2648649,640.9662162,484.0108108
5,holiday,4,129.25,100.5148649,87.93378378,83.15810811,81.36351351,79.29189189,82.70810811,89.65810811,118.3513514,159.6959459,183.7324324,184.6527027,192.5878378,194.0689189,210.0986486,210.5121622,210.6540541,211.8472973,220.7297297,229.6959459,228.9,212.0891892,188.0905405,158.5297297
5,holiday,5,105.7418919,88.15675676,101.0743243,54.86621622,18.87567568,16.02027027,74.83918919,260.7283784,346.1959459,454.2405405,439.3378378,436.9540541,469.9554054,349.0662162,278.6635135,271.4540541,291.977027,302.9621622,300.0864865,294.1121622,273.722973,272.6148649,185.977027,191.872973
5,holiday,6,5.082432432,44.24189189,243.0743243,134.9216216,159.9945946,32.14054054,33.04054054,30.57567568,7.712162162,7.02027027,5.174324324,5.440540541,4.324324324,7.725675676,5.493243243,8.787837838,9.691891892,7.895945946,9.277027027,18.12837838,15.07432432,11.67837838,4.591891892,5.352702703
5,holiday,7,0.109459459,0.114864865,0.105405405,1.160810811,0.109459459,0.094594595,0.145945946,3.882432432,1.472972973,1.686486486,0.127027027,0.354054054,0.181081081,0.124324324,0.137837838,0.163513514,4.785135135,0.154054054,0.135135135,1.482432432,0.327027027,0.748648649,0.251351351,0.013513514
5,holiday,8,69.28648649,63.85945946,63.69054054,66.41351351,60.86486486,61.97567568,67.15945946,74.8472973,82.87972973,111.6945946,101.8986486,154.9189189,196.2824324,142.8310811,135.8189189,172.85,146.2864865,167.3527027,188.3864865,167.2486486,156.9554054,169.4054054,133.7972973,144.4189189
5,holiday,9,498.0027027,448.3513514,417.6486486,396.1905405,389.2040541,408.6810811,442.1256757,489.3648649,612.6986486,642.8283784,639.1675676,642.8364865,692.477027,660.1810811,614.7891892,602.7635135,577.4445946,672.9391892,633.0959459,725.8418919,675.2310811,746.4986486,666.3810811,555.277027
5,holiday,10,0,29.7972973,0,4.194594595,0,0,27.62972973,101.0148649,244.9932432,205.2837838,146.577027,72.08648649,110.4959459,80.90540541,18.85405405,74.03918919,26.48108108,43.21891892,68.68108108,59.2472973,29.26216216,21.87837838,28.2027027,8.755405405
6,working_day,0,443.7,436.8,435.4,432.7,429.2,412.9,431.4,433.6,424.8,430.3,434.1,440.9,460.3,470.8,464,470.5,470.8,487.6,511.6,494.4,484.8,468.1,466,462
6,working_day,1,36.2,42.3,43.5,52.9,46.2,94.8,177.4,359.4,280.8,245.9,273.7,235,347.1,257.8,236.2,207.4,338.4,795.6,665.5,599,416.4,232.8,154.1,70
6,working_day,2,307.3,175.3,146,144.3,137.1,135.6,146.1,211.4,229,153.8,136.4,127.3,172.4,145.5,145,120.1,184.8,274.5,319.1,340.4,394.1,682.9,988.7,717.3
6,working_day,3,382.5,249.8,163.6,146.3,143.5,156.6,224.2,318.9,384.5,359.3,354,355.9,421.9,527.7,514.7,527.9,631.4,739.6,814.7,861.8,899.3,897,845.6,622.7
6,working_day,4,140.2,124.5,108.6,105,107.9,107.3,111.3,127.5,149.7,165.4,169.3,171,177.1,183.2,183.8,193.3,211,225.7,230.6,231.3,234.7,226.7,201.9,165.8
6,working_day,5,164.7,87.7,39,16.7,15,17.6,63.1,269.2,353.2,393.9,286.7,287.5,255.7,239.1,207.7,240.2,256.8,310.3,364.8,347.4,359.5,276.3,199.8,138.4
6,working_day,6,10.2,8.1,8.3,105.1,152.4,32.6,29.8,32.8,24.6,16.2,9.5,8.9,9.4,10.3,12,9.7,8.6,14.1,14.9,22.2,21,21.1,11.4,11.3
6,working_day,7,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0
6,working_day,8,55.4,54.5,53.5,54.3,50.9,51.3,58.5,71.6,81.7,118,99.2,144.2,105.8,91.4,107.5,126.9,132.8,118.4,129.2,105.2,97.2,113.2,90.8,67.4
6,working_day,9,369,369.9,350.9,349.5,344.5,362.5,383.2,440.5,512.8,450.2,466.4,465.3,492.5,452,422.2,487.2,499.9,536.6,584.8,558.5,578.8,582.3,537.7,475.9
6,working_day,10,0,0,0,0,0,27.4,140.9,443.1,278.4,90.1,37.3,22.2,46.2,61.5,18.9,26.1,28.8,133.4,270.2,110,58.9,12,16.1,8.7
6,holiday,0,445.9,438.1,443.2,433.3,434.8,423.7,422.3,436.6,437.1,432.9,453.1,438.1,469.2,447.6,464.8,490.3,473.7,486.9,497.3,490.6,485.4,475.3,460.6,464.2
6,holiday,1,39.9,26.5,29.4,35.6,48.1,57.3,172,328.2,403.7,370.1,394.2,439.2,386.3,338,325.4,345.8,491.3,728.3,689.8,419.6,333.6,242.5,131.8,87.5
6,holiday,2,600.8,257.5,155.2,137.9,125.5,125.8,95.4,115.3,168.9,239.9,144,151.6,141.1,138.6,164.1,128.9,153.7,229.7,270.4,258.4,293.1,507,782.5,584.2
6,holiday,3,403.2,288.7,190.9,149.6,145.7,159.2,179.7,226.2,334.1,362.7,374.4,387.2,423.4,490,487.3,520.4,564.8,689.9,756.1,767.2,802,811.3,748.6,538.5
6,holiday,4,150.3,128.6,114.5,105.9,108.6,108.2,115.4,126.7,153.6,183.9,186.9,194.4,206,213.4,219.8,217.4,227.8,229.8,221.9,214.6,208.9,206.4,191.3,154.4
6,holiday,5,105.9,60.6,4.5,41.3,38.8,20.7,51.9,149,410,536.5,522.2,372.3,372.1,391.9,336.1,281,216.2,131.9,246.3,274.7,282.2,233.4,197.3,117.4
6,holiday,6,10.2,9.5,8.3,104,160.8,34.6,33,46.6,34,18.5,8.5,8.6,9.2,10.1,10.2,10.3,9.3,12.9,12.5,19,18.5,16.6,9.2,11.4
6,holiday,7,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0
6,holiday,8,74.4,67.9,53.3,51.4,52.3,51.4,52.2,79.4,110.3,110.2,101.7,115.7,110,84.4,86,85.1,72.3,85,89.7,81.4,58.3,61.4,73.3,69.8
6,holiday,9,386.7,393.4,381.8,353.9,359.9,352.1,360.1,468.7,554.1,602.5,608.4,580.8,587.1,558.2,605,528.7,554.7,657.2,612.8,580.4,585,598.1,580.2,508.9
6,holiday,10,0,0,0,0,0,0,38.9,181,158.8,263.9,112.3,269.8,115.5,166.2,50.1,79.5,31.6,206.7,40.2,88.5,103.6,0,0,8.1
7,working_day,0,372.9439024,379.1634146,367.1829268,364.9585366,367.8780488,352.002439,357.197561,367.704878,368.9292683,370.2073171,377.7487805,373.0536585,388.5707317,395.304878,380.2292683,398.1560976,391.4853659,412.5121951,421.6414634,403.0439024,406.095122,404.2634146,387.4707317,389.8243902
7,working_day,1,68.69512195,84.87317073,61.3,75.12682927,53.34634146,85.68292683,146.2073171,327.097561,367.5365854,293.0853659,293.5365854,322.9195122,287.6512195,339.8560976,303.2414634,302.2804878,324.5780488,537.8560976,507.0634146,567.8585366,500.0463415,367.1463415,251.2585366,115.3268293
7,working_day,2,365.6658537,308.9292683,247.0902439,225.7682927,191.4219512,217.4292683,201.4902439,259.8609756,280.5121951,200.5365854,172.9219512,166.4414634,161.9634146,159.3560976,140.9487805,157.8365854,231.0365854,354.6439024,431.795122,580.9780488,826.0878049,1086.346341,966.6292683,526.9365854
7,working_day,3,499.3560976,322.0682927,240.2829268,194.3341463,171.1317073,203.7170732,272.7219512,371.8243902,528.4121951,577.7,521.0780488,510.5878049,597.0170732,679.5731707,637.8317073,641.1560976,706.4146341,805.297561,900.0121951,945.0268293,1000.653659,1034.226829,952.2585366,744.997561
7,working_day,4,151.0902439,131.397561,114.4926829,107.597561,107.797561,104.7853659,107.8219512,119.3341463,144.6146341,167.095122,183.9536585,182.7878049,179.5853659,184.3121951,186.3365854,193.9414634,200.0829268,206.395122,216.9853659,218.6463415,224.2073171,222.8780488,201.9658537,172.6585366
7,working_day,5,225.5146341,80.1,55.97073171,44.2,28.6804878,30.79512195,40.07560976,273.7121951,410.3463415,447.3390244,453.397561,423.2414634,303.2585366,247.995122,278.5926829,255.8560976,218.404878,208.2463415,275.8317073,412.8512195,367.8829268,275.8731707,279.2707317,256.0146341
7,working_day,6,16.5804878,18.51463415,17.34634146,129.8414634,161.0317073,39.23902439,38.4,58.28536585,42.04390244,51.21463415,47.39756098,39.2804878,51.62682927,47.72926829,95.23658537,45.78536585,53.04146341,45.1902439,45.43414634,87.38536585,129.3634146,192.8463415,97.02195122,28.83658537
7,working_day,7,7.604878049,7.282926829,7.246341463,7.490243902,7.234146341,7.236585366,7.168292683,12.06097561,9.568292683,8.351219512,7.226829268,7.556097561,7.492682927,7.76097561,7.812195122,7.83902439,8.124390244,9.8,13.97317073,11.63414634,11.7804878,11.2,9.934146341,8.965853659
7,working_day,8,41.11219512,38.17560976,38.17073171,36.24390244,35.2195122,33.65365854,44.87073171,53.80243902,82.8,70.38292683,88.74634146,75.41463415,70.15853659,68.97317073,65.13414634,71.96097561,80.8902439,76.20243902,68.72682927,66.04390244,62.89512195,49.26341463,46.28780488,43.09512195
7,working_day,9,360.1536585,364.9609756,330.3780488,305.1487805,302.9121951,350.8707317,358.9878049,415.4341463,361.9756098,373.504878,321.8512195,309.4512195,356.9536585,358.9853659,331.8073171,393.4487805,399.5756098,426.3097561,447.0365854,436.0536585,437.4536585,490.6243902,463.5121951,366.7878049
7,working_day,10,5.836585366,0.002439024,3.587804878,0,0,0,172.0365854,381.5609756,155.4121951,81.91463415,62.00243902,27.28780488,44.25853659,36.44390244,44.01219512,87.32195122,64.32926829,112.2097561,88.30487805,71.0097561,68.43658537,24.01707317,18.36585366,17.97804878
7,holiday,0,345.4395349,371.9604651,357.427907,361.4627907,359.8162791,346.3372093,330.3976744,383.8325581,373.2302326,353.7209302,356.6,361.8488372,397.3186047,365.927907,382.5860465,399.2651163,382.4906977,389.272093,406.2069767,387.0767442,423.9906977,391.7953488,371.3581395,379.3604651
7,holiday,1,41.9255814,44.18837209,31.93953488,49.57209302,38.95348837,70.71395349,123.5534884,271.4186047,338.9372093,320.4,411.8372093,414.1023256,419.355814,368.3930233,312.7860465,435.7813953,363.5627907,435.3,563.3232558,450.3186047,401.9069767,239.6860465,150.7232558,83.98139535
7,holiday,2,353.5976744,279.1790698,246.8186047,184.2348837,166.9790698,200.0372093,159.872093,163.1790698,202.6372093,195.1837209,224.1883721,165.744186,206.827907,173.9744186,160.2953488,163.844186,173.7906977,226.7674419,257.2,541.2604651,768.8093023,864.7930233,861.6627907,551.6883721
7,holiday,3,490.7046512,338.827907,247.3465116,196.9209302,178.7372093,203.4418605,195.172093,307.3372093,485.7930233,560.6534884,597.5837209,583.1093023,662.1790698,743.6581395,721.3465116,691.427907,809.1186047,863.4930233,917.0860465,963.444186,956.8069767,941.8465116,861.927907,687.1046512
7,holiday,4,143.7860465,127.8953488,115.3023256,103.1488372,105.9302326,102.1418605,102.5,103.4534884,118.855814,155.0325581,165.5325581,178.5232558,183.2162791,185.0767442,180.6046512,197.8348837,208.5488372,212.227907,198.4534884,190.1139535,197.444186,199.0139535,186.4651163,160.0697674
7,holiday,5,252.7813953,143.6651163,156.4465116,159.0790698,52.12093023,14.60930233,34.55116279,77.64418605,231.1046512,500.9604651,732.1511628,635.355814,539.555814,331.7906977,348.5302326,291.0209302,158.4069767,237.5976744,299.9116279,357.944186,352.9395349,187.1953488,170.3627907,291.6325581
7,holiday,6,21.42790698,18.30930233,14.98837209,124.8372093,129.3395349,40.40465116,27.51162791,39.87674419,35.4255814,40.30465116,37.96976744,28.15116279,23.41627907,30.63488372,22.91395349,31.46744186,35.76976744,34.57674419,25.73023256,120.0046512,209.2534884,173.4348837,93.55813953,20.47674419
7,holiday,7,9.08372093,8.630232558,7.518604651,7.506976744,7.509302326,7.523255814,7.56744186,12.18139535,10.63023256,8.411627907,7.311627907,7.323255814,7.327906977,7.304651163,7.393023256,7.425581395,7.534883721,12.06046512,10.36511628,10.15348837,10.91395349,10.28604651,9.413953488,7.66744186
7,holiday,8,40.26046512,38.55581395,39.06744186,41.00930233,40.75813953,41.68604651,45.98372093,44.71860465,51.4627907,62.92325581,98.12790698,86.00697674,78.33023256,62.60697674,74.44186047,74.12093023,69.59069767,76.0744186,79.90465116,100.427907,92.07209302,46.40232558,43.96744186,39.22093023
7,holiday,9,360.4255814,371.4232558,332.0767442,319.672093,293.8744186,300.2627907,346.0651163,321.5860465,375.2372093,473.4418605,480.4139535,494.5418605,443.8302326,414.8302326,433.6046512,438.0488372,457.5465116,441.9372093,490.7209302,450.0046512,436.9186047,480.3348837,419.4232558,413.1604651
7,holiday,10,0,0,0,0,5.823255814,2.079069767,0.590697674,101.5139535,14.95116279,65.20697674,110.6348837,64.34186047,76.30232558,55.86976744,49.14418605,48.74418605,24.04418605,49.5627907,71.50697674,83.93953488,6.360465116,7.974418605,44.64883721,49.24186047
8,working_day,0,419.4214286,408.502381,398.2119048,394.8404762,387.8404762,381.5952381,382.3261905,392.6428571,402.4333333,393.95,401.2761905,422.6095238,428.2261905,431.6071429,425.1285714,433.5904762,450.9595238,456.8738095,445.4595238,461.0809524,434.7404762,441.8309524,428.9547619,429.047619
8,working_day,1,47.4,59.05952381,45.44285714,59.25238095,47.26904762,87.76904762,201.0428571,507.4928571,393.2333333,350.4785714,342.502381,348.6166667,304.9190476,283.3333333,271.7380952,341.2880952,491.2904762,686.8857143,666.797619,466.3880952,426.6333333,372.547619,140.5761905,69.27380952
8,working_day,2,238.547619,157.3404762,108.6190476,96.03095238,101.6333333,153.1119048,189.2380952,280.1261905,282.2571429,177.3309524,172.5666667,151.3190476,123.9738095,121.3166667,114.9547619,131.0547619,185.1952381,327.0642857,394.247619,692.2642857,857.7166667,912.547619,749.4904762,452.5714286
8,working_day,3,416.3380952,304.6190476,228.9071429,207.8952381,188.4047619,203.0619048,261.347619,392.5119048,474.8547619,495.6238095,536.9142857,524.8071429,561.6285714,621.8761905,664.352381,718.0714286,816.0642857,910.1142857,1005.72381,1029.678571,1016.407143,1023.119048,891.1642857,647.6857143
